Date,close_price,Volume
2021-02-24 00:00:00-05:00,262.47650146484375,15736100
2021-02-25 00:00:00-05:00,252.9232635498047,19053100
2021-02-26 00:00:00-05:00,255.8329315185547,26619500
2021-03-01 00:00:00-05:00,263.0723571777344,22157300
2021-03-02 00:00:00-05:00,257.2033996582031,15191700
2021-03-03 00:00:00-05:00,253.6382598876953,15513500
2021-03-04 00:00:00-05:00,255.852783203125,31626500
2021-03-05 00:00:00-05:00,262.44671630859375,26820100
2021-03-08 00:00:00-05:00,253.53895568847656,18391800
2021-03-09 00:00:00-05:00,263.8966064453125,22039700
2021-03-10 00:00:00-05:00,263.06243896484375,14210300
2021-03-11 00:00:00-05:00,271.9801025390625,21834000
2021-03-12 00:00:00-05:00,266.5381774902344,20600200
2021-03-15 00:00:00-04:00,271.8510437011719,16844800
2021-03-16 00:00:00-04:00,277.3426818847656,22437700
2021-03-17 00:00:00-04:00,282.03985595703125,21315000
2021-03-18 00:00:00-04:00,276.6872253417969,18728300
2021-03-19 00:00:00-04:00,288.0975341796875,38930500
2021-03-22 00:00:00-04:00,291.5037536621094,28273100
2021-03-23 00:00:00-04:00,288.6139831542969,23000900
2021-03-24 00:00:00-04:00,280.182861328125,18675000
2021-03-25 00:00:00-04:00,276.806396484375,24505600
2021-03-26 00:00:00-04:00,281.0567626953125,17629200
2021-03-29 00:00:00-04:00,288.8026428222656,21718800
2021-03-30 00:00:00-04:00,286.002197265625,17474500
2021-03-31 00:00:00-04:00,292.48687744140625,19498200
2021-04-01 00:00:00-04:00,296.5882568359375,17616000
2021-04-05 00:00:00-04:00,306.7671813964844,28237000
2021-04-06 00:00:00-04:00,304.135498046875,17335200
2021-04-07 00:00:00-04:00,310.91815185546875,22855200
2021-04-08 00:00:00-04:00,310.8486633300781,20894100
2021-04-09 00:00:00-04:00,310.2925109863281,15988600
2021-04-12 00:00:00-04:00,309.3788757324219,10881900
2021-04-13 00:00:00-04:00,307.6112365722656,14036900
2021-04-14 00:00:00-04:00,300.7193908691406,17421400
2021-04-15 00:00:00-04:00,305.6846923828125,14558300
2021-04-16 00:00:00-04:00,304.0560302734375,13059200
2021-04-19 00:00:00-04:00,300.14337158203125,14553500
2021-04-20 00:00:00-04:00,300.5505065917969,16796400
2021-04-21 00:00:00-04:00,299.37872314453125,14863500
2021-04-22 00:00:00-04:00,294.4631042480469,16375400
2021-04-23 00:00:00-04:00,299.0411071777344,17536800
2021-04-26 00:00:00-04:00,300.9378662109375,16172600
2021-04-27 00:00:00-04:00,301.4642028808594,15309300
2021-04-28 00:00:00-04:00,304.9696960449219,33907200
2021-04-29 00:00:00-04:00,327.2242126464844,56526800
2021-04-30 00:00:00-04:00,322.8249206542969,26332400
2021-05-03 00:00:00-04:00,320.3422546386719,18719500
2021-05-04 00:00:00-04:00,316.15155029296875,24032600
2021-05-05 00:00:00-04:00,312.8347473144531,15577600
2021-05-06 00:00:00-04:00,317.800048828125,19012200
2021-05-07 00:00:00-04:00,316.86651611328125,15916700
2021-05-10 00:00:00-04:00,303.8475646972656,24239200
2021-05-11 00:00:00-04:00,304.40362548828125,18920100
2021-05-12 00:00:00-04:00,300.45123291015625,24645500
2021-05-13 00:00:00-04:00,303.1424560546875,18079200
2021-05-14 00:00:00-04:00,313.74835205078125,19245700
2021-05-17 00:00:00-04:00,313.2716979980469,15401300
2021-05-18 00:00:00-04:00,307.809814453125,14522400
2021-05-19 00:00:00-04:00,311.4146423339844,19106200
2021-05-20 00:00:00-04:00,316.39984130859375,17320200
2021-05-21 00:00:00-04:00,314.036376953125,13600900
2021-05-24 00:00:00-04:00,322.3780517578125,16445400
2021-05-25 00:00:00-04:00,325.5161437988281,16437000
2021-05-26 00:00:00-04:00,325.3870849609375,9686900
2021-05-27 00:00:00-04:00,330.4417724609375,20477700
2021-05-28 00:00:00-04:00,326.4496765136719,12037400
2021-06-01 00:00:00-04:00,326.8468322753906,11765900
2021-06-02 00:00:00-04:00,326.8667297363281,11654300
2021-06-03 00:00:00-04:00,323.7782897949219,12610800
2021-06-04 00:00:00-04:00,328.05841064453125,13289400
2021-06-07 00:00:00-04:00,334.2452087402344,20136700
2021-06-08 00:00:00-04:00,331.36529541015625,14580500
2021-06-09 00:00:00-04:00,327.9591064453125,13727900
2021-06-10 00:00:00-04:00,330.1537780761719,13240200
2021-06-11 00:00:00-04:00,328.9621276855469,13587900
2021-06-14 00:00:00-04:00,334.4338684082031,12250800
2021-06-15 00:00:00-04:00,334.41400146484375,15795200
2021-06-16 00:00:00-04:00,328.7833251953125,17232200
2021-06-17 00:00:00-04:00,334.1756896972656,17794100
2021-06-18 00:00:00-04:00,327.3731994628906,23039500
2021-06-21 00:00:00-04:00,329.9849548339844,11337500
2021-06-22 00:00:00-04:00,336.67822265625,15345300
2021-06-23 00:00:00-04:00,338.2273254394531,14817800
2021-06-24 00:00:00-04:00,340.7994079589844,12329100
2021-06-25 00:00:00-04:00,339.001953125,14594400
2021-06-28 00:00:00-04:00,353.17303466796875,29156100
2021-06-29 00:00:00-04:00,349.4490661621094,21417300
2021-06-30 00:00:00-04:00,345.2979736328125,15107500
2021-07-01 00:00:00-04:00,351.9316711425781,17137000
2021-07-02 00:00:00-04:00,352.2395324707031,11521300
2021-07-06 00:00:00-04:00,350.33282470703125,13488500
2021-07-07 00:00:00-04:00,348.0586853027344,14218900
2021-07-08 00:00:00-04:00,343.25225830078125,14406500
2021-07-09 00:00:00-04:00,347.98919677734375,13018700
2021-07-12 00:00:00-04:00,350.7102355957031,10018600
2021-07-13 00:00:00-04:00,349.6475830078125,11456000
2021-07-14 00:00:00-04:00,345.21856689453125,13894200
2021-07-15 00:00:00-04:00,342.070556640625,14781600
2021-07-16 00:00:00-04:00,338.7934265136719,11026100
2021-07-19 00:00:00-04:00,334.6126403808594,14372300
2021-07-20 00:00:00-04:00,339.28997802734375,11024300
2021-07-21 00:00:00-04:00,343.8282775878906,9279700
2021-07-22 00:00:00-04:00,348.75384521484375,12385400
2021-07-23 00:00:00-04:00,367.22479248046875,33694300
2021-07-26 00:00:00-04:00,369.87628173828125,14925200
2021-07-27 00:00:00-04:00,365.258544921875,15705400
2021-07-28 00:00:00-04:00,370.6905517578125,29676900
2021-07-29 00:00:00-04:00,355.8343811035156,33413200
2021-07-30 00:00:00-04:00,353.828369140625,15976200
2021-08-02 00:00:00-04:00,349.5085754394531,13180400
2021-08-03 00:00:00-04:00,348.803466796875,12406100
2021-08-04 00:00:00-04:00,356.4302062988281,14180600
2021-08-05 00:00:00-04:00,360.4521484375,10247200
2021-08-06 00:00:00-04:00,360.9884033203125,8925000
2021-08-09 00:00:00-04:00,359.1015625,7798900
2021-08-10 00:00:00-04:00,358.6248779296875,7469900
2021-08-11 00:00:00-04:00,357.4629821777344,8400300
2021-08-12 00:00:00-04:00,360.1343688964844,7170700
2021-08-13 00:00:00-04:00,360.66064453125,7195700
2021-08-16 00:00:00-04:00,364.0172119140625,11222100
2021-08-17 00:00:00-04:00,355.9635009765625,12328700
2021-08-18 00:00:00-04:00,352.9842834472656,10042400
2021-08-19 00:00:00-04:00,352.6565856933594,12004500
2021-08-20 00:00:00-04:00,356.8770751953125,8697700
2021-08-23 00:00:00-04:00,360.8294677734375,10942000
2021-08-24 00:00:00-04:00,362.9745788574219,9235100
2021-08-25 00:00:00-04:00,365.8345642089844,9684500
2021-08-26 00:00:00-04:00,361.85235595703125,7888700
2021-08-27 00:00:00-04:00,370.0450744628906,11219100
2021-08-30 00:00:00-04:00,378.01947021484375,13547300
2021-08-31 00:00:00-04:00,376.7483215332031,12345400
2021-09-01 00:00:00-04:00,379.3997802734375,11567200
2021-09-02 00:00:00-04:00,372.6767578125,14832900
2021-09-03 00:00:00-04:00,373.6499328613281,7509600
2021-09-07 00:00:00-04:00,379.5288391113281,10793800
2021-09-08 00:00:00-04:00,374.95086669921875,11067200
2021-09-09 00:00:00-04:00,375.3778991699219,9098900
2021-09-10 00:00:00-04:00,376.06304931640625,11549600
2021-09-13 00:00:00-04:00,373.89825439453125,13026300
2021-09-14 00:00:00-04:00,373.9180603027344,8711600
2021-09-15 00:00:00-04:00,371.3262023925781,17940300
2021-09-16 00:00:00-04:00,370.4721374511719,11934200
2021-09-17 00:00:00-04:00,362.1899719238281,26299000
2021-09-20 00:00:00-04:00,353.2325439453125,19822800
2021-09-21 00:00:00-04:00,355.0002136230469,11751900
2021-09-22 00:00:00-04:00,340.8292236328125,43692900
2021-09-23 00:00:00-04:00,343.5601501464844,21806300
2021-09-24 00:00:00-04:00,350.51153564453125,18801900
2021-09-27 00:00:00-04:00,351.12725830078125,15205800
2021-09-28 00:00:00-04:00,338.2869567871094,21710300
2021-09-29 00:00:00-04:00,337.254150390625,14452200
2021-09-30 00:00:00-04:00,337.0357360839844,16547100
2021-10-01 00:00:00-04:00,340.630615234375,14905300
2021-10-04 00:00:00-04:00,323.9670104980469,42885000
2021-10-05 00:00:00-04:00,330.6502990722656,35377900
2021-10-06 00:00:00-04:00,331.3255920410156,26443000
2021-10-07 00:00:00-04:00,326.9362487792969,28307500
2021-10-08 00:00:00-04:00,327.76043701171875,15946100
2021-10-11 00:00:00-04:00,323.1924133300781,14708200
2021-10-12 00:00:00-04:00,321.5240478515625,31658700
2021-10-13 00:00:00-04:00,322.2886962890625,14761500
2021-10-14 00:00:00-04:00,326.25103759765625,14302200
2021-10-15 00:00:00-04:00,322.5071716308594,21596400
2021-10-18 00:00:00-04:00,333.0137634277344,21585000
2021-10-19 00:00:00-04:00,337.63153076171875,18786300
2021-10-20 00:00:00-04:00,338.416015625,13639500
2021-10-21 00:00:00-04:00,339.5084228515625,16354400
2021-10-22 00:00:00-04:00,322.3582458496094,35224500
2021-10-25 00:00:00-04:00,326.4098815917969,38409000
2021-10-26 00:00:00-04:00,313.6192932128906,65654000
2021-10-27 00:00:00-04:00,310.05419921875,29971800
2021-10-28 00:00:00-04:00,314.7215881347656,50806800
2021-10-29 00:00:00-04:00,321.3254699707031,37059400
2021-11-01 00:00:00-04:00,327.6910400390625,31518900
2021-11-02 00:00:00-04:00,325.8041076660156,28353000
2021-11-03 00:00:00-04:00,329.3196105957031,20786500
2021-11-04 00:00:00-04:00,333.5202331542969,22495300
2021-11-05 00:00:00-04:00,338.7636413574219,26872800
2021-11-08 00:00:00-05:00,336.2710266113281,18342500
2021-11-09 00:00:00-05:00,333.0435485839844,17556700
2021-11-10 00:00:00-05:00,325.36724853515625,21872600
2021-11-11 00:00:00-05:00,325.46649169921875,12376600
2021-11-12 00:00:00-05:00,338.52532958984375,25414300
2021-11-15 00:00:00-05:00,345.1490173339844,25076600
2021-11-16 00:00:00-05:00,340.5809326171875,18181100
2021-11-17 00:00:00-05:00,338.4060974121094,13602800
2021-11-18 00:00:00-05:00,336.340576171875,17487200
2021-11-19 00:00:00-05:00,342.9046325683594,26488500
2021-11-22 00:00:00-05:00,338.64447021484375,27116800
2021-11-23 00:00:00-05:00,334.9105224609375,17225000
2021-11-24 00:00:00-05:00,338.6941223144531,13566200
2021-11-26 00:00:00-05:00,330.8092041015625,14750700
2021-11-29 00:00:00-05:00,335.68511962890625,16650900
2021-11-30 00:00:00-05:00,322.2092590332031,25390000
2021-12-01 00:00:00-05:00,308.4454040527344,30329600
2021-12-02 00:00:00-05:00,308.2369079589844,24396200
2021-12-03 00:00:00-05:00,304.7115173339844,27471000
2021-12-06 00:00:00-05:00,315.66497802734375,21758300
2021-12-07 00:00:00-05:00,320.5706787109375,18794000
2021-12-08 00:00:00-05:00,328.2669372558594,19937700
2021-12-09 00:00:00-05:00,327.5321044921875,16879200
2021-12-10 00:00:00-05:00,327.4626159667969,14528000
2021-12-13 00:00:00-05:00,332.169677734375,22948700
2021-12-14 00:00:00-05:00,331.42486572265625,20461000
2021-12-15 00:00:00-05:00,339.28997802734375,24681300
2021-12-16 00:00:00-05:00,332.57684326171875,22635000
2021-12-17 00:00:00-05:00,331.4745788574219,40012600
2021-12-20 00:00:00-05:00,323.1924133300781,17901800
2021-12-21 00:00:00-05:00,331.8817138671875,16116800
2021-12-22 00:00:00-05:00,328.1577453613281,16764600
2021-12-23 00:00:00-05:00,332.9145202636719,13987700
2021-12-27 00:00:00-05:00,343.778564453125,17795000
2021-12-28 00:00:00-05:00,343.8183288574219,16637600
2021-12-29 00:00:00-05:00,340.56103515625,10747000
2021-12-30 00:00:00-05:00,341.97119140625,10593300
2021-12-31 00:00:00-05:00,334.0168151855469,12870500
2022-01-03 00:00:00-05:00,336.1916198730469,14537900
2022-01-04 00:00:00-05:00,334.1955261230469,15998000
2022-01-05 00:00:00-05:00,321.92132568359375,20564500
2022-01-06 00:00:00-05:00,330.1537780761719,27962800
2022-01-07 00:00:00-05:00,329.4884033203125,14722000
2022-01-10 00:00:00-05:00,325.79425048828125,24942400
2022-01-11 00:00:00-05:00,332.05059814453125,16226800
2022-01-12 00:00:00-05:00,330.9482116699219,14104900
2022-01-13 00:00:00-05:00,324.21527099609375,14797100
2022-01-14 00:00:00-05:00,329.5976867675781,16868500
2022-01-18 00:00:00-05:00,315.9430236816406,22645600
2022-01-19 00:00:00-05:00,317.37310791015625,20814700
2022-01-20 00:00:00-05:00,314.3641052246094,16925000
2022-01-21 00:00:00-05:00,301.0669250488281,28710700
2022-01-24 00:00:00-05:00,306.56854248046875,38878100
2022-01-25 00:00:00-05:00,298.06787109375,25108500
2022-01-26 00:00:00-05:00,292.586181640625,28348800
2022-01-27 00:00:00-05:00,292.5960998535156,21629900
2022-01-28 00:00:00-05:00,299.6170959472656,21871600
2022-01-31 00:00:00-05:00,311.08697509765625,21579500
2022-02-01 00:00:00-05:00,316.7871398925781,18023800
2022-02-02 00:00:00-05:00,320.7593688964844,58458300
2022-02-03 00:00:00-05:00,236.1106719970703,188119900
2022-02-04 00:00:00-05:00,235.4453582763672,89342200
